id;id_ex;siret;rup_mi;gestion;date_creat;date_decla;date_publi;date_disso;nature;groupement;titre;titre_court;objet;objet_social1;objet_social2;adrs_complement;adrs_numvoie;adrs_repetition;adrs_typevoie;adrs_libvoie;adrs_distrib;adrs_codeinsee;adrs_codepostal;adrs_libcommune;adrg_declarant;adrg_complemid;adrg_complemgeo;adrg_libvoie;adrg_distrib;adrg_codepostal;adrg_achemine;adrg_pays;dir_civilite;siteweb;publiweb;observation;position;maj_time
"W9J1003300";"";"";"";"9J1T";"2021-11-05";"2021-11-05";"2021-11-23";"0001-01-01";"D";"S";"OUANAMAZONES";"OUANAMAZONES";"organiser des évènements dans le but de récolter des fonds afin de participer au Raid Amazones";"011160";"000000";"Voiler Pochonga";"";"";"PORT1";"de Gustavia";"_";"97701";"97133";"Saint-Barthélemy";"";"VOILER POCHONGA";"";"PORT DE GUSTAVIA";"";"97133";"ST BARTHELEMY";"FRANCE";"MA";"";"0";"";"A";"2021-11-23 12:45:12"
"W9J1003301";"";"";"";"9J1T";"2021-12-06";"2025-10-06";"2021-12-21";"0001-01-01";"D";"S";"4 RUNNING ST BARTH";"4RSB";"promouvoir, développer et contrôler la pratique par ses membres de la course à pieds dans toutes ses formes ; offrir à ses membres un loisir sportif prisé par de nombreux pratiquants occasionnels ; assurer la représentation de la course à pieds sur le plan local notamment par l'organisation de manifestations sportives";"011115";"000000";"chez M Vincent Gaffiot Appartement 01 Residence le Rocher";"";"";"LD";"le Rocher Public";"";"97701";"97133";"Saint-Barthélemy";"FINOT ANNE-LISE";"CHEZ M. VINCENT GAFFIOT";"";"LE ROCHER";"";"97133";"SAINT-BARTHÉLEMY";"FRANCE";"SF";"";"0";"";"A";"2025-10-24 12:47:32"
"W9J1003302";"";"";"";"9J1T";"2022-02-24";"2025-09-19";"2022-03-08";"2025-09-18";"D";"S";"SB FAMILY";"SB FAMILY";"produire et organiser des spectacles et événements 
Diffuser et promouvoir des spectacles vivants et/ou des manifestations
Organiser et créer des manifestations culturelles et des actions d'éducation artistique et toute autre activité contribuant à l'association";"006000";"000000";"";"";"";"CHEM1";"Vitet";"_";"97701";"97133";"Saint-Barthélemy";"";"CHEZ KEVIN CAPET";"";"CHEMIN VITET";"";"97133";"ST BARTHELEMY";"FRANCE";"MR";"";"0";"";"D";"2025-09-23 07:05:35"
"W9J1003303";"";"";"";"9J1T";"2022-05-03";"2022-05-03";"2022-05-10";"0001-01-01";"D";"S";"LUEUR D'ESPOIR SBH";"LDSBH";"prévenir et accompagner toute personne subissant du harcèlement quel qu'il soit ; prévenir et accompagner toute personne subissant des violences physiques, psychologiques ou sexuelles";"019045";"000000";"GUSTAVIA";"39";"";"RUE";"VICTOR SCHOELCHER";"_";"97701";"97133";"Saint-Barthélemy";"";"GUSTAVIA";"";"39  rue VICTOR SCHOELCHER";"";"97133";"Saint-Barthélemy";"FRANCE";"PF";"";"0";"";"A";"2022-05-10 12:45:24"
"W9J1003304";"";"";"";"9J1T";"2022-05-25";"2022-05-25";"2022-05-31";"0001-01-01";"D";"S";"ALIMENTS TERRE";"ALIMENTS TERRE";"identifier sélectionner et soutenir des projets de développement local & rural de la filière agricole à St Barthélemy ;";"023020";"000000";"Appartement 37 Res Lataniers Yuana 97133 St Barthelem";"";"";"ANSE";"des Cayes";"_";"97701";"97133";"Saint-Barthélemy";"";"APPARTEMENT 37";"RES LATANIERS YUANA 97133 ST BARTHELEM";"ANSE DES CAYES";"";"97133";"ST BARTHELEMY";"FRANCE";"MR";"";"0";"";"A";"2022-05-31 12:45:21"
"W9J1003305";"20/05/1986";"";"";"9J1T";"1986-05-20";"2022-06-24";"1901-07-01";"2021-07-31";"D";"S";"AMICALE DE L'ECOLE PRIMAIRE DE GUSTAVIA";"AMICALE DE L'ECOLE PRIMAIRE DE GUS...";"développer les relations entre les parents et les enseignants dans le cadre d'actions ou d'activités à caractères sociaux, éducatifs ou périscolaires (sorties, fêtes, kermesse) ;
promouvoir et défendre l'image de marque de l'école laïque ; aider à l'acquisition d'équipements à usage pédagogique ou récréatif ; permettre par des actions diverses une meilleure insertion des enfants dans leur cadre scolaire ainsi que dans la société Saint-Barth";"015070";"000000";"école primaire";"";"";"";"gustavia";"_";"97701";"97133";"Saint-Barthélemy";"";"école primaire";"";"gustavia";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"1";"";"D";"2022-12-23 20:00:03"
"W9J1003306";"";"";"";"9J1T";"2022-07-07";"2022-07-07";"2022-07-12";"0001-01-01";"D";"S";"TÊT ANSANM";"TÊT ANSANM";"promouvoir la culture haïtienne et caribéenne à travers des concerts, soirées, foire culinaire vente d'objets artisanaux, carnaval";"006000";"000000";"";"";"";"";"Toiny";"_";"97701";"97133";"Saint-Barthélemy";"";"";"";"Toiny";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"A";"2022-07-12 12:45:25"
"W9J1003307";"";"";"";"9J1T";"2022-06-07";"2022-06-07";"2022-07-12";"0001-01-01";"D";"S";"CARSAL'ART";"CARSAL'ART";"promouvoir et diffuser des oeuvres artistiques ; permettre à tous les publics de vivre des expériences artistiques ; faciliter l'accès à la culture et à l'art, à tous les publics ; mettre en place des ateliers artistiques ouverts à tous ; promouvoir des artistes, les accompagner dans la diffusion de leurs oeuvres ; organiser des vernissages, des expositions, des évènements liés à la promotion des artistes et de leurs oeuvres";"006000";"000000";"FLAMANDS";"";"";"";"";"_";"97701";"97133";"Saint-Barthélemy";"";"FLAMANDS";"BP 1242";"";"";"97133";"Saint-Barthélemy";"FRANCE";"PF";"";"0";"";"A";"2022-07-12 12:45:05"
"W9J1003308";"";"";"";"9J1T";"2022-07-19";"2025-03-26";"2022-08-02";"0001-01-01";"D";"S";"SAINT BARTH VOLLEY";"SBV";"jouer sur des créneaux et organiser des événements, tournois et rencontres de volley-ball et beach volley ; promouvoir l'association, et la pratique du volley-ball et beach volley par la participation et l'organisation d'évènements destinés à récolter des fonds pour le fonctionnement et dans le but de l'association ;";"011085";"000000";"Flamands";"27";"";"RUE";"des Bloux";"_";"97701";"97133";"Saint-Barthélemy";"";"";"FLAMANDS";"27 RUE DES BLOUX";"";"97133";"ST BARTHELEMY";"FRANCE";"PM";"";"0";"";"A";"2025-06-18 10:05:31"
"W9J1003309";"";"";"";"9J1T";"2022-09-08";"2022-10-17";"2022-09-27";"2022-10-14";"D";"S";"JOHNNY HALLYDAY ST-BARTH";"JOHNNY HALLYDAY ST-BARTH";"accueillir les fans de Johnny HALLYDAY, organiser des sorties et manifestations diverses, aider à l'organisation du voyage des fans, de repas et de soirées";"007035";"000000";"capitainerie de St Barthélemy";"";"";"";"port de gustavia VL TAHA'A";"_";"97701";"97133";"Saint-Barthélemy";"";"BP 695 GUSTAVIA";"";"";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"D";"2022-10-20 21:17:01"
"W9J1003310";"";"";"";"9J1T";"2022-09-23";"2022-09-23";"2022-10-04";"0001-01-01";"D";"S";"GOLDEN TEAM";"GOLDEN TEAM";"promouvoir les traditions locales liées aux festivités carnavalesques par la participation à la parade du mardi gras avec un char et un groupe, et d'en faire perdurer le succès populaire tout en rentrant dans les limites de la bonne morale et de la bienséance";"006045";"000000";"";"";"";"";"Colombier";"_";"97701";"97133";"Saint-Barthélemy";"";"";"";"Colombier";"";"97133";"Saint-Barthélemy";"FRANCE";"PF";"";"0";"";"A";"2022-10-04 12:45:21"
"W9J1003311";"";"";"";"9J1T";"2022-09-27";"2022-09-27";"2022-10-04";"0001-01-01";"D";"S";"CORAL SHEPHERD";"CORAL SHEPHERD";"restaurer les fonds marins en bouturant, cultivant et en plantant des coraux durs de type corail corne d'élan, corne de cerf (acropora palmata et cerviconis) et cerveau (pseudodiploria clivota) dans la mer des caraïbes mais aussi d'organiser des apprentissages en plongée dans le but de former des personnes à l'entretien des coraux";"024050";"000000";"";"";"";"";"PONT DE VITET";"_";"97701";"97133";"Saint-Barthélemy";"";"";"";"PONT DE VITET";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"A";"2022-10-04 12:45:29"
"W9J1003312";"";"";"";"9J1T";"2022-11-30";"2022-11-30";"2023-02-14";"0001-01-01";"D";"S";"ASSOCIATION POUR LES AGRICULTEURS DE SAINT-BARTH";"APAG SBH";"représenter l'ensemble des membres des professions qui se livrent aux activités professionnelles de production agricole et agro-alimentaires sur l'île de Saint-Barthélemy, membres dénommés ""les producteurs"" ; représenter les  producteurs dans toutes les instances administratives, économiques et sociales, auprès des opérateurs des filières amont et aval et des consommateurs ; faire reconnaître l'agriculture locale et l'importance d'une autosuffisance alimentaire du territoire de Saint-Barthélemy ; promouvoir la filière agricole ; défendre les intérêts des producteurs ; recueillir et transmettre les informations utiles aux producteurs et aux parties prenantes de la filière agricole ; informer les producteurs sur les évolutions professionnelles, administratives et réglementaires ; organiser des réunions d'information et des échanges ; identifier les principaux postes des exploitations agricoles ; proposer et obtenir de meilleures conditions d'exploitation afin de favoriser le développement économique : accès et coût de l'eau, coût des énergies, accès au foncier, accès aux énergies renouvelables, ... ; proposer une assistance technique aux exploitations ; initier des démarches collectives visant à regrouper les besoins et les moyens ; soutenir l'innovation ; initier des actions communes professionnels/scientifiques/écologistes. De mener toutes actions en cohérence avec sont projet associatif, annexé aux présents statuts";"023020";"000000";"CEM - Chambre Economique Multi-professionnelle de Saint-Barthélemy";"59";"";"RUE";"Samuel Fahlberg";"_";"97701";"97133";"Saint-Barthélemy";"";"CEM - Chambre Economique Multi-profess";"";"59  rue Samuel Fahlberg";"";"97133";"Saint-Barthélemy";"FRANCE";"PF";"";"0";"";"A";"2023-03-03 16:25:26"
"W9J1003313";"";"92345657800023";"";"9J1T";"2022-12-30";"2025-11-17";"2023-02-14";"0001-01-01";"D";"S";"ASSOCIATION HANDI-RELAIS DE SAINT-BARTHÉLEMY";"HANDI-RELAIS SBH";"oeuvrer sur le territoire de la Collectivité Territoriale de Saint-Barthélemy, Antilles Françaises, pour : accueillir, aider et orienter toutes les personnes en situation de handicap et plus généralement les familles et toute personne assurant la responsabilité d'un enfant, adolescent ou adulte ayant un handicap quelle qu'en soit la nature, développer entre elles un esprit d'entraide, de soutien et de solidarité et les amener à participer activement à la vie associative ; assurer, coordonner et promouvoir : les démarches administratives et les représentations auprès des autorités de tutelle, des pouvoirs publics, des élus et autres partenaires oeuvrant dans le domaine du handicap ; l'information des médias ; les manifestations collectives et autres démarches de sensibilisation, nécessaires à la reconnaissance des qualités des personnes affectées par un handicap mental ou physique et de leur famille ainsi qu'à leur inclusion dans la société ; établir une concertation étroite avec les autres associations du territoire et tous les partenaires avec lesquels l'association agit en faveur des personnes ayant un handicap quelle qu'en soit la nature, de susciter et d'aider autant que de besoin la création de services et de structures appropriées";"017130";"000000";"Villa Savannah";"188";"";"ALL";"des Lauriers Roses";"Grande Saline";"97701";"97133";"Saint-Barthélemy";"MAGRAS LEDEE MANUELLA";"";"";"188, ALLÉE DES LAURIERS ROSES";"";"97133";"ST BARTHELEMY";"FRANCE";"PF";"";"0";"";"A";"2025-11-25 12:49:38"
"W9J1003314";"";"";"";"9J1T";"2023-01-05";"2023-01-05";"2023-02-14";"0001-01-01";"D";"S";"BARTH'Y MINIS";"BARTH'Y MINIS";"organiser, promouvoir et développer des activités, actions, événements, stages et voyages à caractères sportifs, éducatifs, solidaires, humanitaires et environnementaux sur les territoires Français, d'outre mer et à l'international ; 
Dans un but de découverte, d'éducation, d'approfondissement, d'entraînement, de compétition et de formation ; pour tous les publics concernés ;";"050000";"000000";"";"";"";"LD";"Gouverneur";"_";"97701";"97133";"Saint-Barthélemy";"";"";"";"LIEU DIT GOUVERNEUR";"";"97133";"ST BARTHELEMY";"SAINT BARTHELEMY";"MR";"";"0";"";"A";"2023-02-14 12:45:07"
"W9J1003315";"";"";"";"9J1T";"2023-01-09";"2023-01-09";"2023-02-14";"0001-01-01";"D";"S";"SUB AQUA PROTECT";"SAP";"préserver, reconstruire et stimuler la régénération des fonds marins et paysages aquatiques annexes notamment dans les caraïbes par tous moyens appropriés sur le plan scientifique, artistique et sportif";"024020";"000000";"VOILIER ARKADIA";"";"";"";"CAPITAINERIE DU PORT DE GUSTAVIA";"_";"97701";"97133";"Saint-Barthélemy";"";"VOILIER ARKADIA";"";"CAPITAINERIE DU PORT DE GUSTAVIA";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"A";"2023-02-14 12:45:07"
"W9J1003316";"";"";"";"9J1T";"2023-02-03";"2023-06-27";"2023-02-14";"0001-01-01";"D";"S";"THE NEW SCHOOL";"THE NEW SCHOOL";"gérer une école dont la formation et l'éducation et notamment la création et la gestion d'établissement scolaire, de tous centres ou locaux culturels ou sportifs annexes à cet objet, ainsi que tout ce qui, directement ou indirectement permet ou facilite la réalisation de son objet
proposer du soutien scolaire en dehors du temps scolaire ; développer et soutenir des projets pédagogiques tels que sport-étude ; approfondissement des langues étrangères   pour les élèves de l'école
d'organiser des rencontres, des ateliers ou des stages sur les thèmes de la parentalité, de la communication, de l'éducation et de pédagogies ;";"015050";"000000";"";"";"";"CTRE";"Elvina";"Saint Jean_";"97701";"97133";"Saint-Barthélemy";"";"";"";"CENTRE ADMINISTRATIF DE LORIENT";"BOITE 11";"97133";"ST BARTHELEMY";"FRANCE";"PM";"";"0";"";"A";"2023-07-26 13:49:01"
"W9J1003317";"";"";"";"9J1T";"2023-01-18";"2023-01-18";"2023-02-14";"0001-01-01";"D";"S";"AMICALE DU CAMÉLÉON BLEU";"ACB";"soutenir moralement et financièrement les actions initiées au sein de l'École Privée Hors Contrat Caméléon Bleu conformément au projet d'école ;";"015070";"000000";"Gustavia";"";"";"LD";"le Reduit";"_";"97701";"97133";"Saint-Barthélemy";"";"";"GUSTAVIA";"LIEU DIT LE REDUIT";"BP 114";"97133";"ST BARTHELEMY";"FRANCE";"MA";"";"0";"";"A";"2023-02-14 12:45:08"
"W9J1003318";"";"";"";"9J1T";"2023-02-17";"2023-02-17";"2023-03-14";"0001-01-01";"D";"S";"SBDA";"SBDA";"créer une dynamique politique au niveau local, encourager la participation et l'implication du plus grand nombre à la vie citoyenne, apporter des propositions, renforcer les liens entre les citoyens et les élus, encourager l'émergence de talents individuels et suscitant des vocations politiques, aider au renouveau et au dynamisme de l'offre politique locale, communiquer ou réagir au travers de tribunes, vidéos, communiqués, interviews ou tout évènement de communication en lien avec l'objet de l'association";"001005";"000000";"Merlette";"";"";"";"la Grande Ravine";"BP_7";"97701";"97133";"Saint-Barthélemy";"";"";"La Grande Ravine";"Merlette";"BP 7";"97133";"ST BARTHELEMY";"FRANCE";"MR";"";"0";"";"A";"2023-03-15 13:05:17"
"W9J1003319";"";"";"";"9J1T";"2023-02-19";"2023-02-19";"2023-03-14";"0001-01-01";"D";"S";"ASSOCIATION POUR PROTÉGER L'ACCÈS À LA RÉSIDENCE SUR LE TERRITOIRE";"APPART";"défendre les professionnels des services publics de l'île de Saint-Barthélemy et porter leur revendication notamment en matière de salaire et de logement ;";"050000";"000000";"College Mireille Choisy";"41";"";"RUE";"des Dinzey - Gustavia";"_";"97701";"97133";"Saint-Barthélemy";"";"- GUSTAVIA";"COLLEGE MIREILLE CHOISY GUSTAVIA";"41  RUE DES DINZEY";"";"97133";"ST BARTHELEMY";"FRANCE";"MR";"";"0";"";"A";"2023-03-15 13:05:18"
"W9J1003320";"";"";"";"9J1T";"2023-03-22";"2023-03-22";"2023-03-28";"0001-01-01";"D";"S";"OM' DIFFUSION";"OM' DIFFUSION";"organiser des concerts, Jam session ou festival ; produire des spectacles ou évènements culturels ; produire et soutenir des musiciens ou groupe de musiciens ; organiser des périodes de résidence artistique ; diffuser et promouvoir les manifestations musicales organisées par l'association ; organiser des tournées musicales ; créer des sessions d'enregistrement";"006030";"000000";"";"";"";"";"Anse des Flamands";"_";"97701";"97133";"Saint-Barthélemy";"";"";"";"Anse des Flamands";"";"97133";"Saint-Barthélemy";"FRANCE";"PF";"";"1";"";"A";"2023-03-28 07:30:49"
"W9J1003321";"";"";"";"9J1T";"2023-03-22";"2023-03-22";"2023-03-28";"0001-01-01";"D";"S";"OM'VIOLIN";"OM'VIOLIN";"enseigner la musique selon la méthode mise au point par Monsieur Shinichi SUZUKI, fonctionnant donc comme une communauté pédagogique musicale afin de permettre une approche de la pratique instrumentale qui aide très tôt le jeune enfant à développer sa sensibilité et les gestes qui forment sa musicalité et implique une participation active des parents qui assistent aux cours et y reçoivent les indications et les conseils leur permettant d'assurer un rôle de répétiteur dans le travail quotidien des enfants à la maison ; proposer des concerts et/ou des manifestations artistiques, des stages de musique ou des voyages en échange avec d'autres associations ; développer et diffuser la méthode SUZUKI et les techniques associées à cette méthode, particulièrement à Saint Barthélemy";"006030";"000000";"";"";"";"";"Anse des Flamands";"_";"97701";"97133";"Saint-Barthélemy";"";"Anse des Flamands";"";"";"";"97133";"Saint-Barthélemy";"FRANCE";"PF";"";"1";"";"A";"2023-05-31 18:01:24"
"W9J1003322";"";"";"";"9J1T";"2023-03-14";"2023-03-14";"2023-03-28";"0001-01-01";"D";"S";"ASSOCIATION DES TRANSPORTS, DU BÂTIMENT ET DES TRAVAUX PUBLICS";"A.T.B.T.P.";"étudier et défendre les droits ainsi que les intérêts matériels et moraux de ses adhérents, et plus généralement de l'ensemble des professionnels du transport, du bâtiment et des travaux publics ; représenter les transporteurs, les chauffeurs (camions et engins mécaniques), les artisans du bâtiment et travaux publics auprès des autorités locales, de leurs organes consultatifs, des métiers, professions et de toutes les organisations professionnelles locales des secteurs du transport et de la construction en tout genre";"022543";"000000";"";"";"";"ANSE";"des Cayes";"_";"97701";"97133";"Saint-Barthélemy";"";"";"";"ANSE DES CAYES";"";"97133";"ST BARTHELEMY";"FRANCE";"MR";"";"0";"";"A";"2023-03-28 07:30:28"
"W9J1003325";"";"";"";"9J1T";"2023-04-03";"2023-04-03";"2023-04-11";"0001-01-01";"D";"S";"UNITED CARAÏBES DJ'S";"UNITED CARAÏBES DJ'S";"gérer, promouvoir, diffuser et produire les artistes de l'association ; organiser des évènements afin de promouvoir l'art graphique et audiovisuelle dans les caraïbes ; informer sur les questions concernant l'art graphique et audiovisuelle ; former sur les diverses techniques utilisées dans la musique électronique, l'art graphique et audiovisuelle ; accompagner dans le processus de création des artistes ou des habitants de Saint-Barthélemy";"006100";"006030";"";"";"";"";"Corossol";"_";"97701";"97133";"Saint-Barthélemy";"";"chez M. BENJABRIA Phedrik";"route de l'étang de saline";"Grande saline";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"1";"";"A";"2023-04-11 10:30:51"
"W9J1003326";"";"";"";"9J1T";"2023-04-22";"2023-04-22";"2023-05-09";"0001-01-01";"D";"S";"SOLIB'ARTH";"SOLIB'ARTH";"développer et promouvoir les oeuvres artistiques de toute nature proposées par Sergio Solibel et ses amis";"006000";"000000";"";"";"";"";"Merlette";"_";"97701";"97133";"Saint-Barthélemy";"";"";"";"MERLETTE";"";"97133";"ST BARTHELEMY";"FRANCE";"MR";"";"0";"";"A";"2023-05-23 16:16:31"
"W9J1003327";"";"";"";"9J1T";"2023-06-20";"2024-11-19";"2023-07-11";"2024-08-22";"D";"S";"KAZ A WOUF";"KAZ A WOUF";"sensibiliser au bien-être et la bientraitance des chiens et autres animaux domestiques de Saint-Barthélemy ; 
Sensibiliser et promouvoir les méthodes d'éducation positives et bienveillantes ; 
Mettre en place des activités canines plein air ; 
Mettre en place des suivis pédagogiques en éducation, rééducation et adoption ; 
Mettre en place des activités économiques axées sur la vente de produits et d'accessoires conçus pour le bien-être du chien ; 
Mettre en place des réglementations sur les randonnées humaines et canines de l'île ; 
Informer et former les professionnels canins déjà présents et à en devenir en éducation positive et bienveillante ; 
Faire de la prévention dans les écoles ; 
Aider et soutenir les personnes et les organismes soucieux du bien-être animal déjà actifs et à en devenir, sur l'île et celles aux alentours ;";"024026";"000000";"";"";"";"CARR3";"des 4 Chemins";"_Marigot";"97701";"97133";"Saint-Barthélemy";"";"";"";"CARREFOUR DES 4 CHEMINS";"";"97133";"ST BARTHELEMY";"FRANCE";"MA";"";"0";"";"D";"2025-02-04 09:58:36"
"W9J1003328";"12/09/1996";"";"";"9J1T";"1996-09-12";"2023-07-29";"1996-09-25";"0001-01-01";"U";"S";"EGLISE EVANGELIQUE ""MAISON DE PRIERES VIENS ET VOIS""";"EGLISE EVANGELIQUE ""MAISON DE PRIER...";"accueil de toute personne qui recherche un secours et un soutien dans la prière, proclamation de l'évangile de Jésus-Christ, célébration du culte évangélique conformément aux principes indiqués dans la confession de foi annexée aux présents statuts ; aide spirituelle aux chrétiens découragés et diminués dans la foi en Jésus-Christ";"040000";"000000";"Gustavia";"";"";"RUE";"29 rue Schoelcher";"_";"97701";"97133";"Saint-Barthélemy";"";"GUSTAVIA";"";"29 RUE SCHOELCHER";"";"97133";"SAINT-BARTHéLEMY";"FRANCE";"PF";"";"1";"";"A";"2023-09-22 18:18:46"
"W9J1003329";"";"";"";"9J1T";"2024-01-12";"2024-01-12";"2024-01-23";"0001-01-01";"D";"S";"BABY CHOU SAINT BARTH";"BABY CHOU SAINT BARTH";"Créer, ouvrir, gérer une MAM ; récolter des fonds ; organiser des évènements et manifestations (Noel, Carnaval, Kermesse, Vide-greniers ) ; recevoir des dons, subventions et cotisations ; organiser des ateliers ponctuels avec les familles ; accueillir des intervenants extérieurs ; financer tout projets nécessaires au fonctionnement, et à l'aménagement de la MAM qui permet d'améliorer l'accueil, la sécurité, le bien-être et le développement de l'enfant ; mettre à disposition d'assistants maternels agréés, en échange d'une 
participation mensuelle aux charges et frais de fonctionnement de la structure, des locaux entièrement dédiés à l'accueil de jeunes enfants ;";"021005";"000000";"";"";"";"LD";"Lorient";"_";"97701";"97133";"Saint-Barthélemy";"";"";"";"LIEU DIT LORIENT";"";"97133";"ST BARTHELEMY";"FRANCE";"MA";"";"0";"";"A";"2024-02-09 17:58:35"
"W9J1003330";"08/06/2006";"";"";"9J1T";"2006-06-08";"2006-06-08";"2006-08-12";"0001-01-01";"D";"S";"ASSOCIATION DES COMMERÇANTS DE SAINT-BARTHELEMY";"ACSB";"défendre les intérêts des commerçants ayant leur activité sur l'île et promouvoir celle-ci pour dynamiser leurs activités";"022542";"000000";"chez M. Jean-Pierre HENNEQUET";"";"";"RUE";"samuel falberg gustavia";"_";"97701";"97133";"Saint-Barthélemy";"";"chez M. Jean-Pierre HENNEQUET";"";"rue samuel falberg gustavia";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"1";"";"A";"2024-01-23 19:02:49"
"W9J1003331";"";"";"";"9J1T";"2024-02-09";"2024-02-09";"2024-02-13";"0001-01-01";"D";"S";"VIKINGS PHOENIX RIDERS";"VIKINGS PHOENIX RIDERS";"organiser des balades à moto et toutes manifestations d'ordre touristique, participer à des manifestations locales, fêtes, salons, expositions, etc... ; participer et organiser des oeuvres caritatives diverses, accompagner les jeunes à la pratique du 2 roues motorisés ; vendre des produits dérivés ""VIKINGS PHOENIX"" ; organiser des évènements, concerts, festivals, etc..";"011160";"007000";"";"";"";"";"VITET";"_";"97701";"97133";"Saint-Barthélemy";"";"BP 1062";"";"";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"A";"2024-02-13 10:08:22"
"W9J1003332";"";"";"";"9J1T";"2024-03-13";"2024-03-13";"2024-04-16";"0001-01-01";"D";"S";"ASSOCIATION LUMIERE D'ORIENT";"LUMIERE D'ORIENT";"constituer un cercle de recherche et de réflexion philosophique et de partage de valeurs humanistes et de fraternité, ayant pour objectif de travailler sur le perfectionnement de soi, de l'humain, de l'humanité, à l'amélioration intellectuelle et sociale de l'homme et de mettre en oeuvre un idéal de paix, de tolérance, d'amour et de fraternité ; Elle prend son inspiration dans la civilisation de l'Egypte ancienne ;";"002015";"000000";"";"";"";"LD";"Gustavia";"_Bp 463";"97701";"97133";"Saint-Barthélemy";"";"";"";"LIEU DIT GUSTAVIA";"";"97133";"ST BARTHELEMY";"FRANCE";"MR";"";"0";"";"A";"2024-04-16 10:08:11"
"W9J1003333";"";"";"";"9J1T";"2024-04-09";"2024-04-09";"2024-04-23";"0001-01-01";"D";"S";"MUSIC RADIO";"MUSIC RADIO";"promouvoir, développer, diffuser des musiques contemporaines ainsi que des artistes sur les territoires des iles du nord (Saint-Barthélemy et Saint-Martin)";"006030";"000000";"GUSTAVIA";"65";"";"RUE";"DE LA PAIX";"_";"97701";"97133";"Saint-Barthélemy";"";"GUSTAVIA";"";"65  rue DE LA PAIX";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"A";"2024-04-23 10:08:15"
"W9J1003334";"";"";"";"9J1T";"2024-04-05";"2024-04-05";"2024-04-30";"0001-01-01";"D";"S";"NOMADE";"NOMADE";"promouvoir et développer la pratique de la musique et des expressions artistiques associées, et tous objets similaires, connexes ou complémentaires ou susceptibles d'en favoriser la réalisation ou le développement";"006030";"000000";"port de Gustavia";"";"";"";"voilier Mao";"_";"97701";"97133";"Saint-Barthélemy";"";"";"capitainerie port de gustavia";"voilier  MAO";"";"97133";"ST BARTHELEMY";"FRANCE";"MR";"";"0";"";"A";"2024-04-30 10:08:12"
"W9J1003335";"";"";"";"9J1T";"2024-04-18";"2024-04-18";"2024-04-30";"0001-01-01";"D";"S";"WE ART ST BARTH";"WE ART ST BARTH";"soutenir et promouvoir le travail des artisans, créateurs, artistes et producteurs de Saint-Barthélemy ; dynamiser l'économie de l'île en contribuant à sa prospérité et à son rayonnement culturel local et international ; contribuer à la préservation et à la valorisation du patrimoine culturel et traditionnel de Saint-Barthélemy, dynamiser la communication et la visibilité des artisans et des savoir-faire locaux, favoriser l'inclusion sociale et l'égalité des chances, organiser tous types d'événements et activités favorisant le développement professionnel et la créativité des membres (manifestations, marchés, exposition) , encourager la création artisanale et artistique afin de promouvoir activement de Saint-Barthélemy à l'échelle internationale";"006090";"000000";"";"";"";"RTE";"de Vitet";"_Marigot";"97701";"97133";"Saint-Barthélemy";"";"chez Madame Virginie PRESTEAU";"";"GRANDE SALINE";"";"97133";"ST BARTHELEMY";"FRANCE";"MA";"";"0";"";"A";"2024-10-18 18:08:27"
"W9J1003336";"";"";"";"9J1T";"2024-04-26";"2024-04-26";"2024-05-21";"0001-01-01";"D";"S";"MARJARA SBH";"MARJARA";"sauver et protéger les chats en situation de détresse à Saint-Barthélemy ; favoriser leur bien-être, organiser leur adoption par des familles aimantes ; mettre en place des actions de sensibilisation sur la responsabilité et le bien-être animal auprès du grand public ; collaborer avec les autorités locales et d'autres organisations pour promouvoir les droits des animaux ; encourager la stérilisation pour contrôler la population féline, développer un sanctuaire dédié au refuge et à la réhabilitation des chats dans un horizon de cinq ans";"024026";"000000";"La pointe milou";"64";"";"VILL1";"victory";"_";"97701";"97133";"Saint-Barthélemy";"";"";"";"Lot64 VILLA VICTORY VILLA LA POINTE MI";"";"97133";"ST BARTHELEMY";"FRANCE";"MA";"https://www.marjara-sbh.com";"0";"";"A";"2024-05-21 10:08:13"
